TIOTRAX,2028-03-31
TIRALCOL,2022-08-31
TIRISQUIN/TIRISQUIN MR,2030-03-31
TISMO,2030-10-31
TISSEEL,2029-04-30
TITENIL,2026-09-30
TIVICAY,2029-02-28
TIVICAY PD,2031-07-31
TOARIP,2028-07-31
TOBRACIN,2026-08-31
TOBRACORT,2026-02-28
TOBRACULAR,2027-04-30
TOBRADEX,2025-08-31
TOBRALOX,2029-05-31
TOBRALÍRIO,2027-04-30
TOBRAMINA,2028-10-31
TOBRANOM,2026-02-28
TOBRAZOL,2028-10-31
TOBREX,2025-03-31
TODOC,2028-04-30
TOFRANIL,2025-09-30
TOLZA,2031-02-28
TOMIS,2029-11-30
TOPAMAX,2027-03-31
TOPCOID,2028-05-31
TOPERMA,2029-02-28
TOPGANT,2022-12-31
TOPISON,2028-08-31
TOPLANINA,2028-03-31
TOPLIV,2025-11-30
TOPOTACX,2028-04-30
TOPSLIM,2031-05-31
TOPTIL,2027-06-30
TOR,2030-06-30
TORADOL,2026-08-31
TORAGESIC,2026-09-30
TORAGESIC OFTA,2028-12-31
TORANTE,2025-03-31
TORFLAY,2030-10-31
TORGENA,2028-06-30
TORISEL,2029-12-31
TORLOS H,2027-04-30
TORLÓS,2027-04-30
TORMIV SL,2030-10-31
TORSILAX,2028-12-31
TORVAL CR,2028-10-31
TORVILIP,2026-12-31
TOSSEMED,2027-11-30
TOSSLAB,2030-02-28
TOTELLE,2028-12-31
TOUJEO,2030-06-30
TOUX,2027-05-31
TOVAR,2028-10-31
TRACOX,2027-04-30
TRACRIUM,2025-04-30
TRACTERA,2022-05-31
TRACTOCILE,2026-09-30
TRACUR,2029-12-31
TRADEP,2026-08-31
TRADINOL,2028-09-30
TRAMADON,2026-02-28
TRAMAL RETARD,2025-06-30
TRAMALIV,2026-09-30
TRANEGER,2027-09-30
TRANIL,2028-09-30
TRANQUINAL,2026-02-28
TRANQUINAL SLG,2029-12-31
TRANSAMIN,2027-01-31
TRANSLARNA,2029-04-30
TRANSPULMIN XAROPE ADULTO,2025-02-28
TRANSPULMIN XAROPE INFANTIL,2025-03-31
TRANSTEC,2028-05-31
TRASOLIN,2027-01-31
TRATMIC,2029-10-31
TRATURIL,2028-05-31
TRAUM,2028-10-31
TRAUMEEL S,2028-09-30
TRAVAMED,2027-01-31
TRAVATAN,2026-05-31
TRAVOFTAL,2026-01-31
TRAVOPTIC,2029-02-28
TRAXONOL,2028-03-31
TRAYENTA,2026-07-31
TRAYENTA DUO,2028-07-31
TRAZIMERA,2029-12-31
TRAZOSTAB,2026-06-30
TREBYXAN,2028-07-31
TRELEGY,2029-11-30
TRELIM,2029-08-31
TREMFYA,2028-03-31
TRESDÊ,2029-07-31
TRESIBA,2029-02-28
TRETINOÍNA,2028-09-30
TREXACONT,2025-09-30
TREZETE,2029-06-30
TREZEVIT AB,2025-12-31
TREZOR,2027-02-28
TRI-LUMA,2027-11-30
TRIANCIL,2028-02-29
TRIANCINOLONA DE ACETONIDA,2026-04-30
TRIAXIN,2025-10-31
TRIAXTON,2028-01-31
TRIAZOL,2027-09-30
TRIBUGESTEX,2029-10-31
TRICIT,2023-11-30
TRICOCILIN B,2027-06-30
TRICOMAX,2028-09-30
TRICORTID,2028-05-31
TRIDIL,2029-12-31
TRIFAMOX,2025-08-31
TRIFORMIN,2025-10-31
TRILAX,2030-05-31
TRILEPTAL,2029-08-31
TRIMBOW,2029-10-31
TRIMEB,2028-07-31
TRIMEDAL,2027-06-30
TRIMEXIUM,2029-07-31
TRIMUSK,2028-06-30
TRINIDA,2027-06-30
TRINIZOL-M,2026-12-31
TRINODAZOL,2028-12-31
TRINODAZOL NISTATINA,2027-07-31
TRINULOX,2029-03-31
TRIPLENEX,2028-10-31
TRIPLIXAM,2030-07-31
TRIPLOA,2030-09-30
TRIQUILAR,2029-10-31
TRISENOX,2029-05-31
TRISK,2029-11-30
TRISORB,2028-03-31
TRIUMEQ,2027-03-31
TRIVAGEL N,2028-11-30
TROK,2027-12-31
TROK-G,2027-08-31
TROK-N,2028-01-31
TROL,2030-09-30
TROL PAR,2030-09-30
TROMAXIL,2028-01-31
TROMBOFOB GEL,2025-09-30
TROMIZIR,2026-04-30
TROPINAL,2029-08-31
TROPINOM,2026-01-31
TROXVENOT,2026-10-31
TRULICITY,2025-09-30
TRUSOPT,2025-08-31
TRUXIMA,2029-10-31
TRYNDÊ,2029-07-31
TRYPSONE,2022-12-31
TUKELIX,2031-03-31
TUNTÁ,2025-07-31
TURF,2029-01-31
TURNO SL,2030-03-31
TWINRIX,2028-04-30
TYFLEN,2028-12-31
TYGACIL,2025-10-31
TYKERB,2027-10-31
TYLAFLEX,2025-06-30
TYLALGIN,2028-03-31
TYLALGIN CAF,2025-01-31
TYLEMAX,2027-07-31
TYLENOL,2028-02-29
TYLEX,2029-12-31
TYLIDOL,2026-03-31
TYMBRO,2026-02-28
TYNEO,2027-07-31
TYSABRI,2028-08-31
TYZEL,2025-07-31
TÂMISA,2028-12-31
TÂMISA 15,2028-09-30
TÉLIO,2030-06-30
TÊMPORA,2027-01-31
UCIBETA,2027-02-28
UCIOSE,2027-05-31
UCITIR,2022-03-31
UCITON,2026-09-30
ULCERAZINE,2029-05-31
ULCEROCIN,2026-07-31
ULCESTOP,2023-05-31
ULTERON,2026-05-31
ULTIBRO,2026-03-31
ULTIDIN,2028-11-30
ULTIVA,2029-01-31
ULTOMIRIS,2029-09-30
ULTRACET,2027-08-31
ULTRAFER,2025-08-31
ULTRAVIST,2027-02-28
UMAN ALBUMIN,2027-06-30
UMCKAN,2025-03-31
UMMA,2026-06-30
UNAK,2029-01-31
UNASYN,2025-04-30
UNDECILATO DE TESTOSTERONA,2028-04-30
UNESIA,2026-12-31
UNHA DE GATO ORIENT,2025-06-30
UNHA SANA,2030-05-31
UNI CEFALEXIN,2027-08-31
UNI HALOPER,2026-03-31
UNI NORFLOX,2025-11-30
UNI-CARBAMAZ,2025-10-31
UNI-CLONAZEPAX,2026-06-30
UNI-DIAZEPAX,2025-01-31
UNI-HIOSCIN,2028-02-29
UNI-VIR,2026-01-31
UNI-Z,2028-06-30
UNI-Z COMPRIMIDO,2029-10-31
UNIAIR,2025-12-31
UNICLARIN,2031-05-31
UNIDEXA,2029-11-30
UNIFEDRINE,2027-03-31
UNIFENOBARB,2022-02-28
UNIFENTAL,2027-05-31
UNIFEPIM,2028-03-31
UNIFLU,2031-02-28
UNIGRIP,2029-03-31
UNIGYN,2026-04-30
UNIMEDROL,2028-07-31
UNINALTREX,2028-08-31
UNIPRAZOL,2026-06-30
UNIREZ,2024-03-31
UNITIDAZIN,2028-01-31
UNITRAM,2027-04-30
UNIZINCO,2026-05-31
UNIZINCO COMPRIMIDO,2029-10-31
UNIZINCO SORO,2030-11-30
UNO-CICLO,2028-06-30
UNOPROST,2026-07-31
URCIP,2028-05-31
UREAC,2027-10-31
UREADIN,2027-10-31
URGISIN,2023-07-31
URIC,2028-11-30
URO-VAXOM,2027-01-31
UROCIST,2027-01-31
UROCTRIN,2029-07-31
UROVIT,2025-11-30
URSACOL,2025-07-31
USOLEG,2028-10-31
UTROGESTAN,2027-11-30
VACINA ADSORVIDA DIFTERIA E TÉTANO ADULTO (DT),2028-02-29
VACINA ADSORVIDA DIFTERIA E TÉTANO INFANTIL (DT),2028-02-29
"VACINA ADSORVIDA DIFTERIA, TÉTANO E PERTUSSIS",2028-02-29
"VACINA ADSORVIDA DIFTERIA, TÉTANO, PERTUSSIS (ACELULAR), HEPATITE B (",2026-05-31
"VACINA ADSORVIDA DIFTERIA, TÉTANO, PERTUSSIS E HEMOPHILUS INFLUENZA B",2028-01-31
VACINA ADSORVIDA HEPATITE A (INATIVADA),2026-08-31
VACINA ADSORVIDA HEPATITE B (RECOMBINANTE),2027-06-30
VACINA ADSORVIDA MENINGOCÓCICA C (CONJUGADA),2029-06-30
VACINA CONTRA MENINGITE A E C,2025-08-31
VACINA CONTRA RAIVA USO HUMANO,2028-03-31
VACINA FEBRE AMARELA (ATENUADA),2028-02-29
"VACINA INFLUENZA (FRAGMENTADA, INATIVADA)",2024-01-31
"VACINA INFLUENZA (INATIVADA, SUBUNITÁRIA, ADJUVADA)",2025-03-31
VACINA INFLUENZA TRIVALENTE ( FRAGMENTADA E INATIVADA ),2027-12-31
"VACINA PAPILOMAVIRUS HUMANO 6, 11, 16 E 18 (RECOMBINANTE)",2030-03-31
VACINA PNEUMOCÓCICA 10-VALENTE (CONJUGADA),2027-01-31
"VACINA POLIOMIELITE 1, 2 E 3 (ATENUADA)",2027-04-30
"VACINA POLIOMIELITE 1,3 (ATENUADA)",2026-03-31
VACINA RAIVA(INATIVADA),2028-04-30
VACINA RECOMBINANTE CONTRA HEPATITE B,2029-01-31
VACINA ROTAVÍRUS HUMANO G1P[8] (ATENUADA),2030-05-31
"VACINA SARAMPO, CAXUMBA, RUBÉOLA (ATENUADA)",2029-01-31
"VACINA SARAMPO, CAXUMBA, RUBÉOLA E VARICELA (ATENUADA)",2030-07-31
VACINA VARICELA (ATENUADA),2028-07-31
VAGI C,2025-11-30
VAGICAND,2025-10-31
VAGIFEM,2030-05-31
VALCYTE,2028-10-31
VALDOXAN,2029-03-31
VALERANCE,2028-03-31
VALERATO BETAMETASONA,2029-06-30
VALERATO DE BETAMETASONA + SULFATO DE GETAMICINA + TOLNAFTATO + CLIOQ,2026-11-30
VALERATO DE BETAMETASONA+SULFATO DE GENTAMICINA+TOLNAFTATO+CLIOQUINOL,2028-11-30
VALERATO DE BETAMETASONA+SULFATO DE GENTAMICINA+TOLNAFTATO+CLOQUINOL,2026-01-31
VALERIANE,2027-05-31
VALERIMED,2027-08-31
VALERINATI,2026-06-30
VALESSONE,2025-12-31
VALIUM,2026-08-31
VALPI,2028-07-31
VALSACOR,2026-12-31
VALSACOR DUO,2027-01-31
VALSARTANA+HIDROCLOROTIAZIDA+BESILATO DE ANLODIPINO,2026-04-30
VALSED,2027-07-31
VALTREX,2025-09-30
VALTRIAN,2028-09-30
VALTRIAN HCT,2028-07-31
VALYANNE,2028-04-30
VANCOCINA CP,2029-10-31
VANCOSON,2027-10-31
VANCOTRAT,2026-11-30
VANIQA,2023-02-28
VANISTO,2026-06-30
VANIXOL,2022-01-31
VANK,2029-07-31
VANNAIR,2029-06-30
VANTIL,2025-02-28
VAQTA,2027-09-30
VARICAPS AH,2030-09-30
VARICELL,2030-10-31
VARICELL PHYTO,2029-05-31
VARICOSS,2025-10-31
VARIFLUX,2027-03-31
VARILESS BIONATUS,2027-09-30
VARILRIX,2028-10-31
VARIMED,2025-01-31
VARINATI,2028-10-31
VARISBEM,2029-07-31
VARIVAX,2025-05-31
VARIZIL,2028-10-31
VARMUVE,2027-02-28
VAROXRED,2029-04-30
VARTAZ,2028-10-31
VASCASE,2027-08-31
VASCER,2029-11-30
VASIFIL,2026-12-31
VASLIP,2027-02-28
VASODIPINA,2023-08-31
VASOLEN,2025-04-30
VASOPRIL,2025-01-31
VASOPRIL PLUS,2025-05-31
VASOTON,2029-07-31
VASOTRILIX,2026-10-31
VAST,2028-02-29
VASTAREL,2029-02-28
VASTAREL CAPS LP,2030-02-28
VASTIGMA,2026-09-30
VAXIGRIP,2029-08-31
VAZIDIN,2026-02-28
VAZTMED,2031-07-31
VAZTTORIN,2026-05-31
VAZY,2026-11-30
VECASTEN,2027-12-31
VECTIBIX,2030-04-30
VECURON,2027-07-31
VEKLURY®,2024-03-31
VELAMOX,2027-05-31
VELCADE,2025-01-31
VELIJA,2027-09-30
VELITRON,2025-02-28
VELLANA,2028-09-30
VELUNID,2026-09-30
VEMLIDY,2029-09-30
VENAFLON,2029-10-31
VENCLEXTA,2028-07-31
VENDEXLA,2028-06-30
VENFORIN,2029-02-28
VENIZ XR,2029-11-30
VENLAFAXINA,2028-02-29
VENLAPRESS,2027-05-31
VENLAXIN,2025-10-31
VENLIFT OD,2028-05-31
VENOCEL,2025-02-28
VENOCUR FIT,2028-06-30
VENOLISE,2026-04-30
VENOMY,2030-09-30
VENOPRESSIN,2027-09-30
VENORUTON,2027-06-30
VENOVAZ,2029-02-28
VENSATE LP,2027-03-31
VENTAVIS,2026-02-28
VENTIA,2029-10-31
VENTUS,2031-09-30
VENZER,2026-07-31
VENZER HCT,2025-05-31
VEQUILE,2028-09-30
VERAZO,2028-12-31
VEROTINA,2025-03-31
VERSA,2029-03-31
VERTIBET,2027-06-30
VERTIGIUM,2025-02-28
VERTIGOHEEL,2028-02-29
VERTIX,2029-11-30
VERTIZAN,2025-05-31
VERTIZINE D,2025-01-31
VERUTEX,2026-09-30
VERUTEX B,2026-05-31
VERUTEX H,2023-12-31
VERZENIOS,2029-03-31
VESANOID,2025-12-31
VESICARE,2026-02-28
VESOMNI,2029-10-31
VESUVIUS HCT,2026-06-30
VEXICA,2025-11-30
VIALEBEX,2026-07-31
VIASIL,2026-06-30
VIATINE,2028-12-31
VIBRADOXIN,2028-01-31
VIBRAL,2026-04-30
VIBRAMICINA,2028-03-31
VICK PYRENA,2026-01-31
VICK PYRENA GRIP – 7,2031-08-31
VICK VAPORUB,2025-08-31
VICOG,2029-02-28
VICTOZA,2030-04-30
VIDAZA,2029-03-31
VIDENFIL,2025-06-30
VIDISIC GEL,2030-04-30
VIDMAX,2028-12-31
VIDYN D3,2029-08-31
VIE,2026-12-31
VIEKIRA,2025-04-30
VIEWGAM,2027-06-30
VIGADEXA,2027-10-31
VIGAMOX,2029-07-31
VIGOR NATUS,2029-01-31
VIIBRYD,2027-08-31
VIKATRON,2029-05-31
VILDAGLIPTINA,2027-04-30
VILDAGLIPTINA + CLORIDRATO DE METFORMINA,2027-04-30
VILNE,2028-04-30
VIMIZIM,2029-12-31
VIMOVO,2026-06-30
VIMPAT,2029-02-28
VINCY,2029-06-30
VIRINEO,2025-08-31
VISAZUL CLEAR,2027-10-31
VISIPAQUE,2027-06-30
VISODINA,2025-10-31
VISONEO,2027-01-31
VISOPTIC,2025-07-31
VISULIN N,2027-10-31
VIT PANTENOL,2026-08-31
VITA E,2025-10-31
VITA K,2022-03-31
VITACID,2029-09-30
VITACID ACNE,2026-03-31
VITACID PLUS,2025-11-30
VITACIN,2025-05-31
VITADERME,2029-12-31
VITADESAN,2029-02-28
VITADIAZIN,2022-09-30
VITAGLÓS,2027-03-31
VITAL COLIRIO,2025-11-30
VITALFOLIC,2025-11-30
VITAMAGRIS,2026-06-30
VITAMIN E,2029-05-31
VITAMINA B1,2029-07-31
VITAMINA B1 NEO QUÍMICA,2029-05-31
VITAMINA C INJETÁVEL,2025-04-30
VITAMINA C MARIOL,2025-09-30
VITAMINA C MEDQUÍMICA,2027-07-31
VITAMINA E,2029-10-31
VITANOL-A,2025-09-30
VITAONE C,2026-04-30
VITARA,2028-06-30
VITARISTON C,2027-08-31
VITASANTISA C,2025-07-31
VITATRAT,2028-03-31
VITAUM,2028-09-30
VITAXON C,2028-10-31
VITDERA D3,2030-05-31
VITER C,2025-08-31
VITER C + ZN,2028-12-31
VITERGAN MASTER,2029-04-30
VITERGAN ZINCO,2026-11-30
VITERGYL C,2027-05-31
VITERGYL ZINCO,2029-10-31
VITERSOL DM,2029-10-31
VITICROMIN,2025-03-31
VITPEEL,2029-11-30
VITÔNICO,2029-07-31
VIVAPRESS,2025-11-30
VIVAPRESS AMLO,2026-04-30
VIVAXXIA,2029-06-30
VIVENCIA,2027-10-31
VIVENCIA PATCH,2031-08-31
VIVERDAL,2028-10-31
VIXGREL,2026-10-31
VOCETY,2027-05-31
VODSSO,2026-06-30
VOLARE,2024-04-30
VOLCIS,2030-07-31
VOLIBRIS,2025-12-31
VOLIG,2030-07-31
VOLNAC,2026-01-31
VOLTAFLEX AP,2026-10-31
VOLTAFLEX GEL,2021-10-31
VOLTAFLEX LR,2021-10-31
VOLTAREN,2029-11-30
VOLVER,2028-09-30
VOMISTOP,2025-06-30
VONCENTO,2029-02-28
VONFLUX,2029-12-31
VORALLIS,2026-07-31
VORI,2025-08-31
VORI INJ,2027-05-31
VOSEVI,2030-04-30
VOTRIENT,2025-10-31
VSIQQ,2030-11-30
VULNAGEN,2028-04-30
VYNAXA,2028-10-31
VYTORIN,2029-05-31
VYZULTA,2031-04-30
VZOM,2030-05-31
VÊNULA,2029-08-31
WALLERY,2029-02-28
WARYZ,2029-11-30
WAYLIVRA,2024-08-31
WELETUSS,2027-03-31
WELLBUTRIN,2025-02-28
WILATE,2026-04-30
WILFACTIN,2028-06-30
WILLENTINE,2031-02-28
WINDUZA,2029-07-31
WINTER AP,2025-10-31
XADAGO,2028-09-30
XALANOFT,2028-05-31
XALKORI,2026-02-28
XALOFTAL,2028-04-30
XARELTO,2029-07-31
XAROPE 44 E,2026-09-30
XAROPE DE GUACO BELFAR,2025-12-31
XAROPE DE GUACO CIMED,2028-07-31
XAROPE DE GUACO HERBARIUM,2028-04-30
XAROPE DE GUACO NATULAB,2026-04-30
XAROPE GUACO MELPOEJO,2027-10-31
XAROPE VICK,2026-02-28
XEFO,2029-12-31
XELJANZ,2029-12-31
XELODA,2028-12-31
XEOMIN,2029-12-31
XGEVA,2029-03-31
XIFAXAN,2029-05-31
XIGDUO XR,2025-10-31
XILBRILADA,2030-05-31
XILFYA,2029-05-31
XOFIGO,2030-07-31
XOLAIR,2029-10-31
XOSPATA®,2030-03-31
XTANDI,2029-12-31
XULTOPHY,2027-04-30
XYLESTESIN COM NOREPINEFRINA,2026-02-28
XYLESTESIN ISOBÁRICO,2027-09-30
XYLESTESIN PESADA,2026-02-28
XYLOCAINA,2026-06-30
XYLOPROCT,2026-08-31
XYNAZ,2029-04-30
YANG 30,2027-04-30
YAZ,2027-01-31
YERVOY,2027-06-30
YESOM,2030-04-30
YLANA,2025-07-31
YOMAX,2026-07-31
YVEC,2026-11-30
YVI,2029-04-30
ZAARPRESS,2026-11-30
ZAARPRESS HCT,2027-04-30
ZABRUX,2026-09-30
ZADITEN,2023-06-30
ZALDIAR,2030-05-31
ZALTRAP,2029-09-30
ZANIDIP,2028-06-30
ZAPSY,2030-07-31
ZARMINE,2025-11-30
ZART,2025-11-30
ZART ANLO,2026-10-31
ZART H,2025-05-31
ZARTECORE,2030-07-31
ZARZIO,2026-10-31
ZAVEDOS,2027-10-31
ZEDIV,2029-01-31
ZEDORA,2027-12-31
ZEEL COMP N,2029-04-30
ZEJULA,2024-03-31
ZELBORAF,2026-12-31
ZELIX,2026-09-30
ZELNIN,2029-02-28
ZEMAIRA,2027-06-30
ZEMPLAR,2027-10-31
ZENCEF,2025-11-30
ZENTEL,2028-03-31
ZEPATIER,2027-12-31
ZERBAXA,2028-01-31
ZESTEN,2027-04-30
ZETERINA,2027-02-28
ZETIA,2027-09-30
ZETRON,2028-03-31
ZETSIM,2027-10-31
ZIAGENAVIR,2029-03-31
ZICLAGUE,2029-05-31
ZICLOVIR,2026-09-30
ZIDER,2026-07-31
ZIDOVIR,2027-09-30
ZIETY,2030-07-31
ZILABEN,2025-04-30
ZILARICINA,2028-01-31
ZILEDON,2025-11-30
ZILEPAM,2026-07-31
ZIMICINA,2027-12-31
ZIMIEX,2025-07-31
ZINA,2028-02-29
ZINACEF,2025-02-28
ZINCTRACE,2029-04-30
ZINFORO,2029-01-31
ZINNAT,2029-10-31
ZINPASS,2028-02-29
ZINPASS® EZE,2030-07-31
ZIOR,2028-09-30
ZIPROL,2026-09-30
ZIRABEV,2030-03-31
ZIRK,2029-06-30
ZITROBIOL,2025-11-30
ZITROMAX,2027-10-31
ZITRONEO,2027-02-28
ZOBILAR,2028-07-31
ZOBONE,2028-05-31
ZODEL,2026-09-30
ZODNEY,2026-07-31
ZOLADEX,2028-07-31
ZOLCRIS,2027-05-31
ZOLDAC,2029-03-31
ZOLFEST D,2026-08-31
ZOLGENSMA,2025-08-31
ZOLIBBS,2026-02-28
ZOLMICOL,2028-02-29
ZOLPAZ,2025-07-31
ZOLPROX,2027-10-31
ZOLREM SL,2030-11-30
ZOLTEC,2029-10-31
ZOMETA,2025-11-30
ZOMI,2029-05-31
ZOMIG/ZOMIG OD,2028-04-30
ZOMYLE,2031-02-28
ZONOVATE,2027-08-31
ZOPINA,2021-10-31
ZOPISTIL,2030-11-30
ZOPIX,2029-10-31
ZOSTAVAX,2028-04-30
ZOSTIDE,2028-12-31
ZOUP SL,2030-05-31
ZOVIRAX,2028-02-29
ZOXANY,2022-10-31
ZOXIPAN,2027-09-30
ZOXYLAB,2030-09-30
ZURAMPIC,2026-09-30
ZYAD,2025-05-31
ZYBAN,2029-08-31
ZYBINA,2026-12-31
ZYCITAPRAM,2026-09-30
ZYDENA,2027-11-30
ZYDIFREN,2029-01-31
ZYFLOXIN,2027-03-31
ZYLCAS,2027-04-30
ZYLET,2027-10-31
ZYLINOX,2025-10-31
ZYLINOX SL,2030-02-28
ZYLORIC,2026-01-31
ZYLPEN,2028-11-30
ZYMAR,2028-09-30
ZYMEA,2029-06-30
ZYMPALIX,2030-05-31
ZYPRED,2025-04-30
ZYPREXA,2027-03-31
ZYRTEC,2027-08-31
ZYSERTIN,2028-08-31
ZYTIGA,2026-11-30
ZYTIGA®,2028-12-31
ZYTRA,2031-08-31
ZYVALPREX,2028-08-31
ZYVOX,2025-06-30
ZYXEM,2029-09-30
ÁCIDO  MEFENÂMICO,2026-07-31
ÁCIDO ASCÓRBICO HYPOFARMA,2029-01-31
ÁCIDO FUSÍDICO,2029-01-31
ÁCIDO FUSÍDICO + VALERATO DE BETAMETASONA,2029-10-31
ÁCIDO ZOLEDRÔNICO MONOIDRATADO,2031-09-30
ÁGUA BACTERIOSTÁTICA,2030-03-31
ÁGUA ESTÉRIL BAXTER,2027-02-28
ÁGUA ESTÉRIL PARA INJETÁVEIS BEKER,2025-11-30
ÁGUA PARA INJETAVÉIS,2029-01-31
ÁGUA PARA INJETÁVEIS BASA,2025-07-31
ÁGUA PARA INJEÇÃO B. BRAUN,2029-04-30
ÁGUA PARA INJEÇÃO HYPOFARMA,2029-03-31
ÁGUA PARA IRRIGAÇÃO,2027-05-31
ÁRIA,2025-10-31
ÁRTICO,2025-09-30
ÁRTICO CAPS,2027-02-28
ÓPERA,2027-01-31
ÓXIDO DE ZINCO + NISTATINA,2022-12-31
